"sample","caab","family","scientific","genus","species","length","number","range","rms","precision","community_thermal_index","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",74.99206,1,2543.11876,1.75632,7.11923,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5529,-33.4198,7.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",85.07018,1,2979.2354,1.78863,7.85159,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5529,-33.4198,7.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",77.76729,1,2873.79005,1.82212,5.97609,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5529,-33.4198,7.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",132.77098,1,1303.1231,4.61958,1.2221,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.5529,-33.4198,7.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",37347022,"Nemipteridae","Pentapodus vitta","Pentapodus","vitta",202.34245,1,1477.77507,3.37535,2.1902,21.66032,"Fished",NA,"Geographe Bay","Geographe Bay",115.5529,-33.4198,7.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",479.22807,1,2760.40895,3.13104,5.46634,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.182,-33.5671,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",501.94735,1,2798.48582,6.94633,7.38737,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.182,-33.5671,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",479.67641,1,1525.86116,2.69696,1.41728,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.182,-33.5671,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",441.63333,1,1235.01084,1.34378,1.04232,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.182,-33.5671,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26349/?format=feather",37287003,"Neosebastidae","Neosebastes pandus","Neosebastes","pandus",245.1841,1,2052.61779,14.21752,2.32401,20.2325,"Fished",NA,"Geographe Bay","Geographe Bay",115.5044,-33.5151,24.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26349/?format=feather",37466015,"Aracanidae","Anoplocapros amygdaloides","Anoplocapros","amygdaloides",274.16513,1,1664.14227,12.47515,3.66867,20.61005,"Fished",NA,"Geographe Bay","Geographe Bay",115.5044,-33.5151,24.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26349/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",240.9762,1,2444.64436,18.92536,3.72145,19.75909,"Fished",NA,"Geographe Bay","Geographe Bay",115.5044,-33.5151,24.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26350/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",83.73474,1,872.35198,1.60416,0.5784,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.5436,-33.4681,6.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",83.168,1,1232.5738,2.69602,0.92431,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",86.03178,1,1100.38181,1.98414,0.93228,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",92.28017,1,1240.0797,2.62692,1.1382,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",93.90819,1,1719.7024,4.9185,1.85679,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",110.56257,1,1385.29243,4.84699,1.82812,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",89.55023,1,757.37502,1.89452,0.53595,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",85.46596,1,1346.22193,2.24105,1.43467,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",89.28388,1,757.05773,2.20212,0.54055,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",214.52217,1,2614.20277,3.78451,6.83253,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",183.71602,1,1270.36845,1.30238,1.39373,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",144.13419,1,5657.89741,3.21527,5.06754,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",171.99135,1,4687.32924,6.25236,14.52512,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",160.98854,1,2676.83462,2.51893,8.71461,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",157.50438,1,3961.01933,7.26193,5.21079,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",188.31821,1,4577.45589,5.81534,17.3077,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",125.83775,1,3886.10106,3.95133,5.23098,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4975,-33.4638,14.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",727.11807,1,1717.45268,6.53427,1.7686,20.70145,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",93.23617,1,1600.87454,2.8001,1.52188,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",97.56183,1,1811.97546,6.46661,1.48728,19.77586,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",330.38567,1,2435.94986,4.23901,4.28433,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",208.64765,1,2072.6797,1.96299,3.45442,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",190.79628,1,2054.47056,8.66975,2.46472,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",209.07474,1,2411.82603,2.79685,5.70539,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384018,"Labridae","Dotalabrus aurantiacus","Dotalabrus","aurantiacus",86.74933,1,2455.81599,6.07619,1.64167,15.47182,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",126.01555,1,2324.44124,10.59014,2.9411,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",291.42105,1,2547.32362,2.44272,2.66903,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",173.10931,1,2122.51106,3.05343,1.98617,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.4752,-33.4851,15.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26355/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",293.73062,1,2735.17215,7.81312,5.69858,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.5441,-33.4517,9.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26355/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",267.39068,1,1705.65814,4.37252,2.19686,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.5441,-33.4517,9.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",788.76381,1,2048.99189,15.22965,2.57409,20.95656,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.455,-33.3628,25.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",457.40781,1,2267.477,18.99435,2.94716,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.455,-33.3628,25.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",436.89258,1,2042.60184,12.17693,3.05943,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.455,-33.3628,25.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26357/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",290.44143,1,1818.00376,4.81236,3.08255,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4165,-33.5174,14.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",103.10137,1,3163.7497,4.16003,4.52529,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",67.59546,1,2817.11989,2.37844,6.31944,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",76.15848,1,2609.7547,1.318,1.80169,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",88.53424,1,2963.34802,2.99643,7.06723,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",78.5964,1,2622.35303,1.79046,3.53178,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",254.77908,1,2825.38674,2.37318,4.92908,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",298.45465,1,2956.20977,4.38168,8.15914,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",241.61724,1,1601.7331,1.70334,1.94215,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",175.73716,1,3323.98851,2.45898,13.30835,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",311.58878,1,3335.36223,1.75581,2.5175,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",135.19069,1,2713.72178,1.89565,5.95901,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4873,-33.5094,10.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",88.78495,1,1439.78592,1.00171,1.39564,19.77586,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",277.38917,1,1514.93079,3.68816,1.06105,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",185.82636,1,3220.6437,2.20755,4.51422,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",203.79564,1,2850.59126,2.97059,5.74627,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",176.78631,1,2235.27279,5.96161,4.1741,18.79196,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26361/?format=feather",37357003,"Pempherididae","Pempheris klunzingeri","Pempheris","klunzingeri",121.93222,1,2870.44057,1.89973,7.43594,19.76575,"Fished",NA,"Geographe Bay","Geographe Bay",115.4971,-33.4811,14,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26362/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",96.00212,1,1415.38445,1.98253,1.41223,17.16455,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.3847,-33.5839,11.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26362/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",90.10416,1,1558.51445,2.84403,2.04959,17.16455,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.3847,-33.5839,11.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26362/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",88.35043,1,1066.12227,3.06744,0.74944,17.16455,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.3847,-33.5839,11.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26362/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",81.44898,1,1659.31107,2.56558,1.79106,17.16455,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.3847,-33.5839,11.6,TRUE,TRUE
