"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25554/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.80074,-22.12155,101,TRUE,TRUE,"2019-08-16T02:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25555/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.79192,-22.11624,145,TRUE,TRUE,"2019-08-16T02:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25556/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.7967,-22.10669,190,TRUE,TRUE,"2019-08-16T02:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25557/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","16","Ningaloo Marine Park",113.8081,-22.09742,100,TRUE,TRUE,"2019-08-16T02:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25558/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Special Purpose Zone (Benthic Protection)","16","Ningaloo Marine Park",113.82563,-22.0856,85,TRUE,TRUE,"2019-08-16T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25559/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","17","Ningaloo Marine Park",113.8193929,-22.0943763,90,TRUE,TRUE,"2019-08-16T02:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25560/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.812266,-22.06954369,91,TRUE,TRUE,"2019-08-16T04:33:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25561/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8120284,-22.06517499,91,TRUE,TRUE,"2019-08-16T04:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25562/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8082274,-22.06563485,117,TRUE,TRUE,"2019-08-16T04:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25563/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.810603,-22.06172601,134,TRUE,TRUE,"2019-08-16T04:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25564/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.8281828,-22.06264574,109,TRUE,TRUE,"2019-08-16T04:54:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25565/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","18","Ningaloo Marine Park",113.823194,-22.0725328,96,TRUE,TRUE,"2019-08-16T04:58:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25566/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.82289,-22.01347,107,TRUE,TRUE,"2019-08-16T06:42:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25568/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8305585,-22.00286353,99,TRUE,TRUE,"2019-08-16T06:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25568/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8305585,-22.00286353,99,TRUE,TRUE,"2019-08-16T06:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25568/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8305585,-22.00286353,99,TRUE,TRUE,"2019-08-16T06:55:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25568/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8305585,-22.00286353,99,TRUE,TRUE,"2019-08-16T06:55:00Z"
