"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26396/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26397/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26399/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26400/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26401/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26403/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26404/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26407/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26253/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26422/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26423/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26425/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26426/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26427/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26428/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26459/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26461/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26462/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26463/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26464/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26468/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26470/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26473/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26476/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26478/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26479/?format=feather",0,"100-125","all.indicators",NA
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",1,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",1,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",1,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26322/?format=feather",2,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26322/?format=feather",2,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26322/?format=feather",2,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26365/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26371/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26394/?format=feather",1,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26472/?format=feather",1,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26209/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26209/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26209/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"100-125","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"100-125","Choerodon rubescens",544
